番号	チェック用キーワード	対応	分類	表示例	読み	判断	OKの場合	NGの場合	備考	"ガイドライン等
の出典"
185	ホワイトニング	"（肌の）「ホワイトニング」該当箇所を削除（雑品）。食品はもちろんNG。化粧品の場合は条件付きでOK。（化粧品OK：メークアップ効果である旨が明らかな表現、化粧品NG：肌質（肌色）そのものが変化する旨の表現）
（参照：「化粧品等の適正広告ガイドライン」　項目/E15）"	人体の機能改善	ホワイトニング効果	ほわいとにんぐ	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品※条件付	雑品	"OKの場合でも承認された効能効果の範囲に限る
※（肌の）「ホワイトニング効果」は薬機法で定められた効能効果ではないので一定のルールに従うことを条件に医薬部外品・化粧品でもOK
医薬部外品⇒承認を受けた効能効果の範囲とし、しばり表現を併記する
化粧品⇒メーキャップ効果による肌を白く見せる表現までとする
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインE15
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード"
186	若返	「若返」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	10年前のお肌に若返る　若返り	わかがえ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
187	疲労	「疲労」人体への効果効能なら該当箇所を削除（化粧品・雑品）。雑品で理由があって「疲れにくい」はNGではない。MROや事務用品などで、「疲れにくい」と同義で「疲労軽減」、「疲労低減」はNGではない（例：足元マット、握りやすいグリップ、ハサミなど）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	疲労軽減　肌疲労へエネルギッシュ・ナイトケア	ひろう	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・保健機能食品（パッケージ表現の範囲内）	"化粧品・雑品
その他食品"	"医薬品・医薬部外品：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
「疲れにくい」や「負担を減らす」なら雑品でもOK
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】
健康増進法32条の2　ヤフー健康食品広告表現ガイドライン"
188	活性化	「活性化」人体への効果なら該当箇所を削除（化粧品・雑品）ただし知育玩具で「脳を活性化」はOK。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	「活性酸素」に同じ	かっせいか	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	※リハビリグッズや知育玩具などを使用して運動したり考えたりすることにより「脳を活性化」「脳に刺激を与える」と表現する場合はOK　雑品そのものや雑品の成分そのものの効能効果として人体に影響するように表現している場合はNG	医薬品等適性広告基準【基準３】　いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
189	体質改善	「体質改善」該当箇所を削除（医薬部外品・化粧品・雑品）	人体の機能改善	リペア　体質改善　痒み改善	たいしつかいぜん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
回復的表現は医薬品・医療機器のみOK
NGの場合でも「整える」「サポート」ならOK"	医薬品等適性広告基準【基準３】　
190	活性酸素	「活性酸素」該当箇所を削除（医薬部外品・化粧品・雑品）	人体の機能改善	活性酸素を減らす	かっせいさんそ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品※	"OKの場合でも承認された効能効果の範囲に限る
"	医薬品等適性広告基準【基準３】　
191	フリーラジカル	「フリーラジカル」該当箇所を削除（医薬部外品・化粧品・雑品）	人体の機能改善	フリーラジカルを減らす	ふりーらじかる	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品等適性広告基準【基準３】　
192	血行	「血行」該当箇所を削除（化粧品・雑品）	人体の機能改善	血行を良くする	けっこう	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品等適性広告基準【基準３】
193	白髪予防	「白髪予防」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	人体の機能改善	白髪予防	しらがよぼう	薬事区分を確認	医薬品・医療機器	雑品・化粧品・医薬部外品		東京都福祉保健局HP
194	養毛	「養毛」該当箇所を削除（医薬部外品・化粧品・雑品）	人体の機能改善	養毛	ようもう	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品	雑品		医薬品等適性広告基準【基準３】
195	薬	「薬」人体への効果効能なら該当箇所を削除（医薬品・医薬部外品以外）。ただし「耐薬」「農薬不使用」単に場所を示す意味の「薬局」などはOK。また、「薬剤」「薬液」などでも薬事的な意味（人体への効果効能の意味）を持たない（誤認も含めて）ものであればＯＫ。	疾病への効果	○○薬	くすり	薬事区分を確認	医薬品・医薬部外品	化粧品・雑品	"「薬」は医薬品・医薬部外品に使う言葉
 ・「薬剤」「薬液」などでも薬事的な意味（人体への効果効能の意味）を持たない（誤認も含めて）ものであればOK。例：「ヘアカラー。薬剤の過度な吸収を防ぐ。」"	"医薬品等適性広告基準【基準３】
薬機法66条　健康増進法32条の2　ヤフー薬事抵触事例集"
196	冷え	「冷え」人体への効果効能ならお湯を伴うホットドリンクや物理的にカバーするひざ掛け等なら「冷え対策」はOKで冷え予防はNG。食品の場合、機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG。	疾病への効果	冷え性　冷え改善　	ひえ	"薬事区分を確認、食品の種類を確認
前後関係を確認"	"機能性表示食品（パッケージ表現の範囲内）
（以下、言い過ぎでなければOK）
お湯で溶かす粉末やホットドリンク
物理的にカバーするひざ掛け・ホッカイロ・靴下"	あたたかい状態で摂取しない場合（錠剤や常温の健康食品）	"食品における身体の組織に影響を与えるような表現はNG
ただし温かいものと合わせて摂取する場合（お湯で溶かす粉末やホットドリンクなど）「冷え対策」「冷えたからだをあたためる」までならOK（体質改善ととれる表現にならないように前後関係を注意すること）"	ヤフー健康食品広告表現ガイドライン　東京都見解　JARO見解
256	医師	「医師」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	医師も推薦する　皮膚科医も認める	いし	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
雑品であればAsk Doctors確認済み商品の記載OK。記載する場合には「調査元」「調査時期」「調査内容」を明記する。また、医薬品等的な効能効果の推奨になっていないことをきちんと確認すること（アトピー、アレルギー、病名などはもちろんNG）　医薬品等ではNG
安全性の保証、医薬関係者等の推せんは医薬品等ではNG
「人気」なら事実であればOK"	医薬品等適性広告基準【基準10】　薬機法68条　JARO相談結果
257	医者	「医者」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	医師と同じ	いしゃ	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品		
258	医療	「医療」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	医師と同じ	いりょう	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品		
259	科医　	「科医」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	「医師」と同じ	かい	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品		
260	安全	「安全」該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	"とっても安全　○○成分配合で安全です
オーガニックだから安全　有機だから安全"	あんぜん	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG効能効果または安全性を保証する表現はNG
オーガニック化粧品に特化した効果効能に関するルールはないので、従来の化粧品で標ぼう可能な56の効能効果の範囲内であれば問題ないが「オーガニックだから安全」「有機だから安全」は安全保障表現となるのでNG。※新商品DBではチェック対象から除外（2019/5/10）"	医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインF7　アスクル過去事例　日本化粧品工業連合会相談結果　東京都福祉保健局薬務課監視指導係相談結果
261	安心	「安心」該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	"安心成分　○○成分を使用しているので安心
オーガニックだから安心　有機だから安心"	あんしん	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG効能効果または安全性を保証する表現はNG
オーガニック化粧品に特化した効果効能に関するルールはないので、従来の化粧品で標ぼう可能な56の効能効果の範囲内であれば問題ないが「オーガニックだから安心」「有機だから安心」は安全保障表現となるのでNG。※新商品DBではチェック対象から除外（2019/5/10）"	医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインF7　アスクル過去事例　日本化粧品工業連合会相談結果　東京都福祉保健局薬務課監視指導係相談結果
262	信頼	「信頼」該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	信頼の日本製	しんらい	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
効能効果または安全性を保証する表現はNG
※新商品DBではチェック対象から除外（2019/7/16）"	医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインF7　アスクル過去事例
263	推薦	「推薦」医師・薬剤師・美容師の推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	医師の推薦　美容師の推薦　医師が推薦	すいせん	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
雑品であればAsk Doctors確認済み商品の記載OK。記載する場合には「調査元」「調査時期」「調査内容」を明記する。また、医薬品等的な効能効果の推奨になっていないことをきちんと確認すること（アトピー、アレルギー、病名などはもちろんNG）　医薬品等ではNG。
安全性の保証、医薬関係者等の推せんは医薬品等ではNG
「人気」なら事実であればOK"	医薬品等適性広告基準【基準10】　薬機法68条　JARO相談結果
264	推奨	「推奨」医師・薬剤師・美容師の推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	医師の推奨　美容師の推奨　医師が推奨	すいしょう	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
雑品であればAsk Doctors確認済み商品の記載OK。記載する場合には「調査元」「調査時期」「調査内容」を明記する。また、医薬品等的な効能効果の推奨になっていないことをきちんと確認すること（アトピー、アレルギー、病名などはもちろんNG）　医薬品等ではNG。
安全性の保証、医薬関係者等の推せんは医薬品等ではNG
「人気」なら事実であればOK"	医薬品等適性広告基準【基準10】　薬機法68条　JARO相談結果
265	美容師	「美容師」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	美容師もお勧め　美容師が認める	びようし	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
安全性の保証、医薬関係者等の推せんは医薬品等ではNG
「人気」なら事実であればOK"	医薬品等適性広告基準【基準10】
266	薬剤師	「薬剤師」推薦・認定なら該当箇所を削除（医薬品・医療機器・医薬部外品・化粧品）	安全性の保証	薬剤師も認める　薬剤師推薦	やくざいし	薬事区分を確認	雑品	医薬品・医療機器・医薬部外品・化粧品	"雑品でも事実でなければ当然NG
安全性の保証、医薬関係者等の推せんは医薬品等ではNG
「人気」なら事実であればOK"	医薬品等適性広告基準【基準10】
317	早割	「早割」早期割引に変換	商標	早割	はやわり	内容を確認	権利者の許諾あり	許諾なしあるいは不明	権利者：ＡＮＡホールディングス、プラザクリエイトイメージング、ぴあ、千趣会、日産自動車	
327	ベストプライス	「ベストプライス」他の言葉に変換	商標	ベストプライス	べすとぷらいす	内容を確認	権利者の許諾あり	許諾なしあるいは不明	権利者：ベスト電器、イオン	
351	蚊	「蚊」予防・対策なら該当箇所を削除（化粧品・雑品）	その他	虫さされ予防　虫除け	か	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品・雑品※条件付		"OKの場合でも承認された効能効果の範囲に限る
※区分に応じて言える対象害虫を確認・明記し混同しないようにすることが条件
衛生害虫（蚊、ハエ、ゴキブリ）に対する効能効果⇒化粧品・雑品NG　医薬部外品OK
不快害虫（ユスリカ、チョウバエ）に対する効能効果⇒化粧品・雑品OK　医薬部外品OK
"	医薬品等適性広告基準【基準３】
352	ハエ	「ハエ」予防・対策なら該当箇所を削除（化粧品・雑品）	その他	蚊に同じ	はえ	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品・雑品※条件付		"OKの場合でも承認された効能効果の範囲に限る
※区分に応じて言える対象害虫を確認・明記し混同しないようにすることが条件
衛生害虫（蚊、ハエ、ゴキブリ）に対する効能効果⇒化粧品・雑品NG　医薬部外品OK
不快害虫（ユスリカ、チョウバエ）に対する効能効果⇒化粧品・雑品OK　医薬部外品OK
"	医薬品等適性広告基準【基準３】
353	ゴキブリ	「ゴキブリ」予防・対策なら該当箇所を削除（化粧品・雑品）	その他	蚊に同じ	ごきぶり	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品・雑品※条件付		"OKの場合でも承認された効能効果の範囲に限る
※区分に応じて言える対象害虫を確認・明記し混同しないようにすることが条件
衛生害虫（蚊、ハエ、ゴキブリ）に対する効能効果⇒化粧品・雑品NG　医薬部外品OK
不快害虫（ユスリカ、チョウバエ）に対する効能効果⇒化粧品・雑品OK　医薬部外品OK
"	医薬品等適性広告基準【基準３】
407	最終価格	「最終価格」該当箇所を削除	その他	最終価格	さいしゅうかかく	使用禁止			約束できないので使用禁止	社内ルール
408	底値	「底値」該当箇所を削除	その他	底値	そこね	使用禁止			約束できないので使用禁止	社内ルール
436	コロナ	「コロナ」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	疾病への効果	コロナ対策、コロナウィルス	ころな	薬事区分を確認	医薬品・医療機器・医薬部外品（補助薬として）	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	いわゆる健康食品について（H28.10.3）
437	肺炎	「肺炎」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	疾病への効果	新型肺炎対策	はいえん	薬事区分を確認	医薬品・医療機器・医薬部外品（補助薬として）	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	いわゆる健康食品について（H28.10.3）
438	歯槽膿漏	「歯槽膿漏」歯ブラシの場合、歯槽膿漏の「治療」「歯石除去」はNG。「プラーク（歯垢）除去／クリーニング／マッサージ等のブラッシング効果による」という説明付きであれば「歯槽膿漏対策」「歯槽膿漏ケア」はOK。ただし、現時点ではブラッシング効果の説明がなく、「歯槽膿漏対策」のみのコピーが記載されていても削除するほどのことではないと判断（2020/3/25時点）。	疾病への効果	歯槽膿漏対策	しそうのうろう	薬事区分を確認	医薬品・医療機器・医薬部外品	"化粧品・雑品
歯ブラシは場合によってはOK"	OKの場合でも承認された効能効果の範囲に限る	"行政の見解に基づく日本歯磨工業会員各社の共有事項（2018/02/06）
JARO確認（2019/03）、東京都福祉保健局確認（2020/03）"
474	ピロリ菌	「ピロリ菌」特定の菌に対する効果効能なら該当箇所を削除（医薬部外品・雑品・化粧品）医薬品・医療機器はパッケージにその効果効能が書いてある内容ならOK。	疾病への効果	ピロリ菌に効果あり	ぴろりきん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		医薬品等適性広告基準【基準３】
475	アルツハイマー	「アルツハイマー」該当箇所を削除（医薬部外品・化粧品・雑品）。	疾病への効果	アルツハイマーに効果あり	あるつはいまー	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		医薬品等適性広告基準【基準３】
478	もの忘れ	「もの忘れ」身体機能の改善・増強、症状・人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	身体の機能を改善	もの忘れ予防	ものわすれ	薬事区分を確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	OK以外	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
483	不妊症	「不妊症」該当箇所を削除（医薬部外品・化粧品・雑品）。	疾病への効果	不妊症改善	ふにんしょう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		医薬品等適性広告基準【基準３】
490	機能を	「機能を」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能を持った	きのうを	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
491	機能の	「機能の」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能の高い	きのうの	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
492	機能が	「機能が」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能がある	きのうが	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
493	機能性を	「機能性を」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能性を持った	きのうせいを	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
494	機能性の	「機能性の」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能性の高い	きのうせいの	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
495	機能性が	「機能性が」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	機能性がある	きのうせいが	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
まぎらわしい表現も禁止とする"	食品表示基準　消費者庁「インターネットにおける『機能○○食品』等の表示に対する改善要請等について」　消費者庁からの改善指導（アスクル過去事例）
496	アレルギー対策	「アレルギー対策」疾病の予防・治療、人体への効果効能なら該当箇所を削除（化粧品・雑品）。	疾病への効果	アレルギー対策	あれるぎーたいさく	薬事区分を確認	医薬品・医療機器	化粧品・雑品		医薬品等適性広告基準【基準３】
497	アレルギー症状	「アレルギー症状」疾病の予防・治療、人体への効果効能なら該当箇所を削除（化粧品・雑品）。	疾病への効果	アレルギー症状予防	あれるぎーしょうじょう	薬事区分を確認	医薬品・医療機器	化粧品・雑品		医薬品等適性広告基準【基準３】
498	抗アレルギー	「抗アレルギー」疾病の予防・治療、人体への効果効能なら該当箇所を削除（化粧品・雑品）。	疾病への効果	抗アレルギー効果	こうあれるぎー	薬事区分を確認	医薬品・医療機器	化粧品・雑品		医薬品等適性広告基準【基準３】
499	アレルギー作用	「アレルギー作用」疾病の予防・治療、人体への効果効能なら該当箇所を削除（化粧品・雑品）。	疾病への効果	アレルギー作用	あれるぎーさよう	薬事区分を確認	医薬品・医療機器	化粧品・雑品		医薬品等適性広告基準【基準３】
500	生活習慣病	「生活習慣病」該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	疾病への効果	生活習慣病予防	せいかつしゅうかんびょう	薬事区分を確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	OK以外	OKの場合でも承認された効能効果の範囲に限る	医薬品等適性広告基準【基準３】
501	不活性化	「不活性化」菌、ウイルスへの効果なら該当箇所を削除	疾病への効果	ノロウイルスに対する不活性化効果を実証	ふかっせいか	使用禁止	医薬品・医薬部外品	化粧品・雑品	殺菌、滅菌を想起させる。	JARO→東京都薬務課への確認（2024/3/11)
